fecha,año,mes,semana,categoria_riesgo,riesgos_criticos_identificados,riesgos_mitigados,indice_mitigacion_porcentaje,estado
2021-05-09,2021,2021-05,18,Disponibilidad,2,1,70.63,Aceptable
2021-05-09,2021,2021-05,18,Cumplimiento,2,1,69.69,Riesgo Alto
2021-05-09,2021,2021-05,18,Operacional,5,3,78.04,Aceptable
2021-05-09,2021,2021-05,18,Tecnológico,3,2,70.29,Aceptable
2021-05-16,2021,2021-05,19,Seguridad,6,4,75.01,Aceptable
2021-05-16,2021,2021-05,19,Disponibilidad,6,4,72.33,Aceptable
2021-05-16,2021,2021-05,19,Cumplimiento,2,1,66.82,Riesgo Alto
2021-05-16,2021,2021-05,19,Operacional,3,2,77.87,Aceptable
2021-05-16,2021,2021-05,19,Tecnológico,2,1,68.93,Riesgo Alto
2021-05-23,2021,2021-05,20,Seguridad,5,3,65.86,Riesgo Alto
2021-05-23,2021,2021-05,20,Disponibilidad,6,4,78.62,Aceptable
2021-05-23,2021,2021-05,20,Cumplimiento,5,3,76.02,Aceptable
2021-05-23,2021,2021-05,20,Operacional,2,1,70.57,Aceptable
2021-05-23,2021,2021-05,20,Tecnológico,3,2,80.55,Aceptable
2021-05-30,2021,2021-05,21,Seguridad,4,2,74.67,Aceptable
2021-05-30,2021,2021-05,21,Disponibilidad,6,4,73.08,Aceptable
2021-05-30,2021,2021-05,21,Cumplimiento,5,3,78.67,Aceptable
2021-05-30,2021,2021-05,21,Operacional,3,2,78.81,Aceptable
2021-05-30,2021,2021-05,21,Tecnológico,5,4,81.7,Aceptable
2021-06-06,2021,2021-06,22,Seguridad,3,2,69.2,Riesgo Alto
2021-06-06,2021,2021-06,22,Disponibilidad,2,1,79.94,Aceptable
2021-06-06,2021,2021-06,22,Cumplimiento,7,4,66.78,Riesgo Alto
2021-06-06,2021,2021-06,22,Operacional,7,4,69.97,Riesgo Alto
2021-06-06,2021,2021-06,22,Tecnológico,4,3,80.32,Aceptable
2021-06-13,2021,2021-06,23,Seguridad,3,2,79.73,Aceptable
2021-06-13,2021,2021-06,23,Disponibilidad,6,4,76.78,Aceptable
2021-06-13,2021,2021-06,23,Cumplimiento,3,2,80.57,Aceptable
2021-06-13,2021,2021-06,23,Operacional,2,1,78.15,Aceptable
2021-06-13,2021,2021-06,23,Tecnológico,3,2,76.87,Aceptable
2021-06-20,2021,2021-06,24,Seguridad,5,3,69.46,Riesgo Alto
2021-06-20,2021,2021-06,24,Disponibilidad,6,4,81.06,Aceptable
2021-06-20,2021,2021-06,24,Cumplimiento,7,5,72.09,Aceptable
2021-06-20,2021,2021-06,24,Operacional,6,4,78.36,Aceptable
2021-06-20,2021,2021-06,24,Tecnológico,2,1,68.53,Riesgo Alto
2021-06-27,2021,2021-06,25,Seguridad,5,3,72.52,Aceptable
2021-06-27,2021,2021-06,25,Disponibilidad,2,1,69.14,Riesgo Alto
2021-06-27,2021,2021-06,25,Cumplimiento,2,1,77.89,Aceptable
2021-06-27,2021,2021-06,25,Operacional,5,3,69.53,Riesgo Alto
2021-06-27,2021,2021-06,25,Tecnológico,7,5,72.09,Aceptable
2021-07-04,2021,2021-07,26,Seguridad,4,2,73.18,Aceptable
2021-07-04,2021,2021-07,26,Disponibilidad,7,4,71.35,Aceptable
2021-07-04,2021,2021-07,26,Cumplimiento,6,4,70.06,Aceptable
2021-07-04,2021,2021-07,26,Operacional,4,2,66.45,Riesgo Alto
2021-07-04,2021,2021-07,26,Tecnológico,7,4,69.52,Riesgo Alto
2021-07-11,2021,2021-07,27,Seguridad,2,1,72.39,Aceptable
2021-07-11,2021,2021-07,27,Disponibilidad,2,1,71.64,Aceptable
2021-07-11,2021,2021-07,27,Cumplimiento,4,3,80.0,Aceptable
2021-07-11,2021,2021-07,27,Operacional,2,1,76.98,Aceptable
2021-07-11,2021,2021-07,27,Tecnológico,5,3,72.49,Aceptable
2021-07-18,2021,2021-07,28,Seguridad,4,3,79.19,Aceptable
2021-07-18,2021,2021-07,28,Disponibilidad,7,4,68.32,Riesgo Alto
2021-07-18,2021,2021-07,28,Cumplimiento,3,2,71.65,Aceptable
2021-07-18,2021,2021-07,28,Operacional,5,3,74.35,Aceptable
2021-07-18,2021,2021-07,28,Tecnológico,2,1,71.42,Aceptable
2021-07-25,2021,2021-07,29,Seguridad,6,4,80.64,Aceptable
2021-07-25,2021,2021-07,29,Disponibilidad,3,2,78.93,Aceptable
2021-07-25,2021,2021-07,29,Cumplimiento,2,1,81.29,Aceptable
2021-07-25,2021,2021-07,29,Operacional,3,2,81.82,Aceptable
2021-07-25,2021,2021-07,29,Tecnológico,6,4,71.95,Aceptable
2021-08-01,2021,2021-08,30,Seguridad,2,1,77.53,Aceptable
2021-08-01,2021,2021-08,30,Disponibilidad,4,2,74.99,Aceptable
2021-08-01,2021,2021-08,30,Cumplimiento,4,2,71.71,Aceptable
2021-08-01,2021,2021-08,30,Operacional,5,3,79.66,Aceptable
2021-08-01,2021,2021-08,30,Tecnológico,7,4,66.9,Riesgo Alto
2021-08-08,2021,2021-08,31,Seguridad,4,3,82.18,Aceptable
2021-08-08,2021,2021-08,31,Disponibilidad,6,4,77.86,Aceptable
2021-08-08,2021,2021-08,31,Cumplimiento,7,5,82.03,Aceptable
2021-08-08,2021,2021-08,31,Operacional,4,3,82.07,Aceptable
2021-08-08,2021,2021-08,31,Tecnológico,7,5,80.67,Aceptable
2021-08-15,2021,2021-08,32,Seguridad,2,1,82.84,Aceptable
2021-08-15,2021,2021-08,32,Disponibilidad,6,4,78.93,Aceptable
2021-08-15,2021,2021-08,32,Cumplimiento,7,4,71.09,Aceptable
2021-08-15,2021,2021-08,32,Operacional,4,3,77.27,Aceptable
2021-08-15,2021,2021-08,32,Tecnológico,6,4,67.91,Riesgo Alto
2021-08-22,2021,2021-08,33,Seguridad,4,3,82.53,Aceptable
2021-08-22,2021,2021-08,33,Disponibilidad,7,4,68.59,Riesgo Alto
2021-08-22,2021,2021-08,33,Cumplimiento,2,1,80.3,Aceptable
2021-08-22,2021,2021-08,33,Operacional,3,2,75.96,Aceptable
2021-08-22,2021,2021-08,33,Tecnológico,3,2,73.6,Aceptable
2021-08-29,2021,2021-08,34,Seguridad,6,4,75.47,Aceptable
2021-08-29,2021,2021-08,34,Disponibilidad,2,1,74.67,Aceptable
2021-08-29,2021,2021-08,34,Cumplimiento,6,4,82.99,Aceptable
2021-08-29,2021,2021-08,34,Operacional,4,3,78.64,Aceptable
2021-08-29,2021,2021-08,34,Tecnológico,7,5,73.73,Aceptable
2021-09-05,2021,2021-09,35,Seguridad,7,5,78.15,Aceptable
2021-09-05,2021,2021-09,35,Disponibilidad,6,4,82.17,Aceptable
2021-09-05,2021,2021-09,35,Cumplimiento,2,1,72.28,Aceptable
2021-09-05,2021,2021-09,35,Operacional,5,3,69.21,Riesgo Alto
2021-09-05,2021,2021-09,35,Tecnológico,3,2,72.31,Aceptable
2021-09-12,2021,2021-09,36,Seguridad,3,2,68.29,Riesgo Alto
2021-09-12,2021,2021-09,36,Disponibilidad,7,5,73.13,Aceptable
2021-09-12,2021,2021-09,36,Cumplimiento,3,2,77.63,Aceptable
2021-09-12,2021,2021-09,36,Operacional,4,3,77.61,Aceptable
2021-09-12,2021,2021-09,36,Tecnológico,6,4,72.3,Aceptable
2021-09-19,2021,2021-09,37,Seguridad,6,4,69.88,Riesgo Alto
2021-09-19,2021,2021-09,37,Disponibilidad,7,5,82.23,Aceptable
2021-09-19,2021,2021-09,37,Cumplimiento,6,4,83.26,Aceptable
2021-09-19,2021,2021-09,37,Operacional,7,5,71.74,Aceptable
2021-09-19,2021,2021-09,37,Tecnológico,7,5,73.16,Aceptable
2021-09-26,2021,2021-09,38,Seguridad,3,2,70.45,Aceptable
2021-09-26,2021,2021-09,38,Disponibilidad,6,4,68.3,Riesgo Alto
2021-09-26,2021,2021-09,38,Cumplimiento,6,4,74.42,Aceptable
2021-09-26,2021,2021-09,38,Operacional,7,5,83.49,Aceptable
2021-09-26,2021,2021-09,38,Tecnológico,7,5,75.35,Aceptable
2021-10-03,2021,2021-10,39,Seguridad,6,4,78.5,Aceptable
2021-10-03,2021,2021-10,39,Disponibilidad,7,5,74.53,Aceptable
2021-10-03,2021,2021-10,39,Cumplimiento,6,4,74.46,Aceptable
2021-10-03,2021,2021-10,39,Operacional,7,4,71.02,Aceptable
2021-10-03,2021,2021-10,39,Tecnológico,3,2,78.27,Aceptable
2021-10-10,2021,2021-10,40,Seguridad,2,1,70.2,Aceptable
2021-10-10,2021,2021-10,40,Disponibilidad,3,2,68.74,Riesgo Alto
2021-10-10,2021,2021-10,40,Cumplimiento,5,3,76.21,Aceptable
2021-10-10,2021,2021-10,40,Operacional,3,2,79.95,Aceptable
2021-10-10,2021,2021-10,40,Tecnológico,2,1,83.94,Aceptable
2021-10-17,2021,2021-10,41,Seguridad,6,4,72.28,Aceptable
2021-10-17,2021,2021-10,41,Disponibilidad,4,2,69.0,Riesgo Alto
2021-10-17,2021,2021-10,41,Cumplimiento,2,1,74.83,Aceptable
2021-10-17,2021,2021-10,41,Operacional,2,1,69.81,Riesgo Alto
2021-10-17,2021,2021-10,41,Tecnológico,4,3,82.77,Aceptable
2021-10-24,2021,2021-10,42,Seguridad,7,5,80.12,Aceptable
2021-10-24,2021,2021-10,42,Disponibilidad,6,4,70.17,Aceptable
2021-10-24,2021,2021-10,42,Cumplimiento,7,5,82.26,Aceptable
2021-10-24,2021,2021-10,42,Operacional,2,1,71.95,Aceptable
2021-10-24,2021,2021-10,42,Tecnológico,2,1,70.15,Aceptable
2021-10-31,2021,2021-10,43,Seguridad,5,3,72.24,Aceptable
2021-10-31,2021,2021-10,43,Disponibilidad,4,2,74.36,Aceptable
2021-10-31,2021,2021-10,43,Cumplimiento,2,1,79.86,Aceptable
2021-10-31,2021,2021-10,43,Operacional,2,1,80.35,Aceptable
2021-10-31,2021,2021-10,43,Tecnológico,5,4,84.27,Aceptable
2021-11-07,2021,2021-11,44,Seguridad,3,2,69.34,Riesgo Alto
2021-11-07,2021,2021-11,44,Disponibilidad,3,2,72.87,Aceptable
2021-11-07,2021,2021-11,44,Cumplimiento,2,1,74.75,Aceptable
2021-11-07,2021,2021-11,44,Operacional,3,2,75.72,Aceptable
2021-11-07,2021,2021-11,44,Tecnológico,2,1,75.59,Aceptable
2021-11-14,2021,2021-11,45,Seguridad,6,4,76.74,Aceptable
2021-11-14,2021,2021-11,45,Disponibilidad,3,2,82.46,Aceptable
2021-11-14,2021,2021-11,45,Cumplimiento,4,2,69.11,Riesgo Alto
2021-11-14,2021,2021-11,45,Operacional,3,2,75.97,Aceptable
2021-11-14,2021,2021-11,45,Tecnológico,4,3,81.53,Aceptable
2021-11-21,2021,2021-11,46,Seguridad,3,2,84.51,Aceptable
2021-11-21,2021,2021-11,46,Disponibilidad,7,5,72.7,Aceptable
2021-11-21,2021,2021-11,46,Cumplimiento,2,1,82.9,Aceptable
2021-11-21,2021,2021-11,46,Operacional,2,1,82.44,Aceptable
2021-11-21,2021,2021-11,46,Tecnológico,4,2,72.99,Aceptable
2021-11-28,2021,2021-11,47,Seguridad,3,2,74.37,Aceptable
2021-11-28,2021,2021-11,47,Disponibilidad,4,2,74.05,Aceptable
2021-11-28,2021,2021-11,47,Cumplimiento,3,2,72.6,Aceptable
2021-11-28,2021,2021-11,47,Operacional,4,2,69.13,Riesgo Alto
2021-11-28,2021,2021-11,47,Tecnológico,5,4,82.08,Aceptable
2021-12-05,2021,2021-12,48,Seguridad,7,5,84.83,Aceptable
2021-12-05,2021,2021-12,48,Disponibilidad,7,5,72.82,Aceptable
2021-12-05,2021,2021-12,48,Cumplimiento,4,3,75.81,Aceptable
2021-12-05,2021,2021-12,48,Operacional,2,1,73.62,Aceptable
2021-12-05,2021,2021-12,48,Tecnológico,4,2,74.77,Aceptable
2021-12-12,2021,2021-12,49,Seguridad,6,4,83.09,Aceptable
2021-12-12,2021,2021-12,49,Disponibilidad,5,4,82.0,Aceptable
2021-12-12,2021,2021-12,49,Cumplimiento,4,2,74.36,Aceptable
2021-12-12,2021,2021-12,49,Operacional,3,2,82.52,Aceptable
2021-12-12,2021,2021-12,49,Tecnológico,7,4,70.04,Aceptable
2021-12-19,2021,2021-12,50,Seguridad,3,2,73.97,Aceptable
2021-12-19,2021,2021-12,50,Disponibilidad,7,5,79.98,Aceptable
2021-12-19,2021,2021-12,50,Cumplimiento,7,5,83.85,Aceptable
2021-12-19,2021,2021-12,50,Operacional,4,3,79.35,Aceptable
2021-12-19,2021,2021-12,50,Tecnológico,4,2,74.42,Aceptable
2021-12-26,2021,2021-12,51,Seguridad,3,2,83.87,Aceptable
2021-12-26,2021,2021-12,51,Disponibilidad,6,4,70.0,Riesgo Alto
2021-12-26,2021,2021-12,51,Cumplimiento,6,4,78.03,Aceptable
2021-12-26,2021,2021-12,51,Operacional,6,4,72.07,Aceptable
2021-12-26,2021,2021-12,51,Tecnológico,2,1,73.27,Aceptable
2022-01-02,2022,2022-01,52,Seguridad,6,4,71.66,Aceptable
2022-01-02,2022,2022-01,52,Disponibilidad,4,3,83.1,Aceptable
2022-01-02,2022,2022-01,52,Cumplimiento,3,2,77.62,Aceptable
2022-01-02,2022,2022-01,52,Operacional,2,1,82.82,Aceptable
2022-01-02,2022,2022-01,52,Tecnológico,4,2,69.66,Riesgo Alto
2022-01-09,2022,2022-01,1,Seguridad,4,3,83.76,Aceptable
2022-01-09,2022,2022-01,1,Disponibilidad,5,3,79.25,Aceptable
2022-01-09,2022,2022-01,1,Cumplimiento,5,3,74.18,Aceptable
2022-01-09,2022,2022-01,1,Operacional,7,5,84.79,Aceptable
2022-01-09,2022,2022-01,1,Tecnológico,7,5,78.27,Aceptable
2022-01-16,2022,2022-01,2,Seguridad,4,3,80.89,Aceptable
2022-01-16,2022,2022-01,2,Disponibilidad,3,2,74.64,Aceptable
2022-01-16,2022,2022-01,2,Cumplimiento,6,4,82.95,Aceptable
2022-01-16,2022,2022-01,2,Operacional,7,5,81.5,Aceptable
2022-01-16,2022,2022-01,2,Tecnológico,5,4,80.29,Aceptable
2022-01-23,2022,2022-01,3,Seguridad,6,4,76.21,Aceptable
2022-01-23,2022,2022-01,3,Disponibilidad,4,3,75.83,Aceptable
2022-01-23,2022,2022-01,3,Cumplimiento,6,4,72.77,Aceptable
2022-01-23,2022,2022-01,3,Operacional,3,2,73.15,Aceptable
2022-01-23,2022,2022-01,3,Tecnológico,5,4,85.3,Aceptable
2022-01-30,2022,2022-01,4,Seguridad,2,1,70.6,Aceptable
2022-01-30,2022,2022-01,4,Disponibilidad,6,5,83.56,Aceptable
2022-01-30,2022,2022-01,4,Cumplimiento,4,3,85.07,Aceptable
2022-01-30,2022,2022-01,4,Operacional,6,4,77.97,Aceptable
2022-01-30,2022,2022-01,4,Tecnológico,3,2,71.65,Aceptable
2022-02-06,2022,2022-02,5,Seguridad,7,5,76.13,Aceptable
2022-02-06,2022,2022-02,5,Disponibilidad,7,5,77.68,Aceptable
2022-02-06,2022,2022-02,5,Cumplimiento,4,3,80.07,Aceptable
2022-02-06,2022,2022-02,5,Operacional,6,4,72.36,Aceptable
2022-02-06,2022,2022-02,5,Tecnológico,2,1,78.53,Aceptable
2022-02-13,2022,2022-02,6,Seguridad,4,3,83.36,Aceptable
2022-02-13,2022,2022-02,6,Disponibilidad,3,2,84.93,Aceptable
2022-02-13,2022,2022-02,6,Cumplimiento,2,1,75.5,Aceptable
2022-02-13,2022,2022-02,6,Operacional,7,5,80.89,Aceptable
2022-02-13,2022,2022-02,6,Tecnológico,7,5,75.84,Aceptable
2022-02-20,2022,2022-02,7,Seguridad,3,2,79.81,Aceptable
2022-02-20,2022,2022-02,7,Disponibilidad,5,3,79.1,Aceptable
2022-02-20,2022,2022-02,7,Cumplimiento,5,3,72.38,Aceptable
2022-02-20,2022,2022-02,7,Operacional,3,2,85.75,Aceptable
2022-02-20,2022,2022-02,7,Tecnológico,3,2,79.3,Aceptable
2022-02-27,2022,2022-02,8,Seguridad,5,4,80.0,Aceptable
2022-02-27,2022,2022-02,8,Disponibilidad,2,1,78.8,Aceptable
2022-02-27,2022,2022-02,8,Cumplimiento,7,5,83.57,Aceptable
2022-02-27,2022,2022-02,8,Operacional,2,1,73.48,Aceptable
2022-02-27,2022,2022-02,8,Tecnológico,4,3,83.2,Aceptable
2022-03-06,2022,2022-03,9,Seguridad,3,2,76.56,Aceptable
2022-03-06,2022,2022-03,9,Disponibilidad,3,2,84.64,Aceptable
2022-03-06,2022,2022-03,9,Cumplimiento,2,1,81.45,Aceptable
2022-03-06,2022,2022-03,9,Operacional,7,5,71.66,Aceptable
2022-03-06,2022,2022-03,9,Tecnológico,3,2,75.56,Aceptable
2022-03-13,2022,2022-03,10,Seguridad,3,2,82.23,Aceptable
2022-03-13,2022,2022-03,10,Disponibilidad,4,2,72.02,Aceptable
2022-03-13,2022,2022-03,10,Cumplimiento,2,1,71.91,Aceptable
2022-03-13,2022,2022-03,10,Operacional,7,5,75.39,Aceptable
2022-03-13,2022,2022-03,10,Tecnológico,2,1,74.33,Aceptable
2022-03-20,2022,2022-03,11,Seguridad,2,1,70.84,Aceptable
2022-03-20,2022,2022-03,11,Disponibilidad,2,1,74.67,Aceptable
2022-03-20,2022,2022-03,11,Cumplimiento,2,1,76.23,Aceptable
2022-03-20,2022,2022-03,11,Operacional,2,1,73.33,Aceptable
2022-03-20,2022,2022-03,11,Tecnológico,7,5,74.03,Aceptable
2022-03-27,2022,2022-03,12,Seguridad,4,2,74.7,Aceptable
2022-03-27,2022,2022-03,12,Disponibilidad,3,2,85.01,Aceptable
2022-03-27,2022,2022-03,12,Cumplimiento,3,2,79.41,Aceptable
2022-03-27,2022,2022-03,12,Operacional,3,2,82.52,Aceptable
2022-03-27,2022,2022-03,12,Tecnológico,5,4,85.52,Aceptable
2022-04-03,2022,2022-04,13,Seguridad,3,2,74.2,Aceptable
2022-04-03,2022,2022-04,13,Disponibilidad,7,5,83.14,Aceptable
2022-04-03,2022,2022-04,13,Cumplimiento,5,4,86.21,Aceptable
2022-04-03,2022,2022-04,13,Operacional,5,4,80.31,Aceptable
2022-04-03,2022,2022-04,13,Tecnológico,4,2,71.85,Aceptable
2022-04-10,2022,2022-04,14,Seguridad,6,4,75.21,Aceptable
2022-04-10,2022,2022-04,14,Disponibilidad,5,3,74.73,Aceptable
2022-04-10,2022,2022-04,14,Cumplimiento,4,2,72.49,Aceptable
2022-04-10,2022,2022-04,14,Operacional,3,2,77.88,Aceptable
2022-04-10,2022,2022-04,14,Tecnológico,3,2,75.29,Aceptable
2022-04-17,2022,2022-04,15,Seguridad,2,1,78.34,Aceptable
2022-04-17,2022,2022-04,15,Disponibilidad,6,4,74.26,Aceptable
2022-04-17,2022,2022-04,15,Cumplimiento,2,1,85.77,Aceptable
2022-04-17,2022,2022-04,15,Operacional,2,1,76.01,Aceptable
2022-04-17,2022,2022-04,15,Tecnológico,5,4,84.21,Aceptable
2022-04-24,2022,2022-04,16,Seguridad,4,3,78.28,Aceptable
2022-04-24,2022,2022-04,16,Disponibilidad,3,2,77.15,Aceptable
2022-04-24,2022,2022-04,16,Cumplimiento,5,4,84.0,Aceptable
2022-04-24,2022,2022-04,16,Operacional,7,5,81.31,Aceptable
2022-04-24,2022,2022-04,16,Tecnológico,7,5,80.05,Aceptable
2022-05-01,2022,2022-05,17,Seguridad,6,5,83.37,Aceptable
2022-05-01,2022,2022-05,17,Disponibilidad,2,1,72.28,Aceptable
2022-05-01,2022,2022-05,17,Cumplimiento,3,2,72.46,Aceptable
2022-05-01,2022,2022-05,17,Operacional,3,2,80.79,Aceptable
2022-05-01,2022,2022-05,17,Tecnológico,5,4,81.36,Aceptable
2022-05-08,2022,2022-05,18,Seguridad,5,3,74.56,Aceptable
2022-05-08,2022,2022-05,18,Disponibilidad,2,1,75.08,Aceptable
2022-05-08,2022,2022-05,18,Cumplimiento,3,2,74.84,Aceptable
2022-05-08,2022,2022-05,18,Operacional,2,1,83.55,Aceptable
2022-05-08,2022,2022-05,18,Tecnológico,6,4,77.66,Aceptable
2022-05-15,2022,2022-05,19,Seguridad,4,3,87.17,Aceptable
2022-05-15,2022,2022-05,19,Disponibilidad,6,4,78.03,Aceptable
2022-05-15,2022,2022-05,19,Cumplimiento,3,2,78.53,Aceptable
2022-05-15,2022,2022-05,19,Operacional,7,5,76.49,Aceptable
2022-05-15,2022,2022-05,19,Tecnológico,3,2,80.09,Aceptable
2022-05-22,2022,2022-05,20,Seguridad,6,4,81.7,Aceptable
2022-05-22,2022,2022-05,20,Disponibilidad,7,5,78.96,Aceptable
2022-05-22,2022,2022-05,20,Cumplimiento,3,2,79.99,Aceptable
2022-05-22,2022,2022-05,20,Operacional,5,3,72.67,Aceptable
2022-05-22,2022,2022-05,20,Tecnológico,3,2,87.45,Aceptable
2022-05-29,2022,2022-05,21,Seguridad,6,4,82.54,Aceptable
2022-05-29,2022,2022-05,21,Disponibilidad,7,5,74.14,Aceptable
2022-05-29,2022,2022-05,21,Cumplimiento,3,2,74.38,Aceptable
2022-05-29,2022,2022-05,21,Operacional,4,3,86.95,Aceptable
2022-05-29,2022,2022-05,21,Tecnológico,5,4,83.14,Aceptable
2022-06-05,2022,2022-06,22,Seguridad,5,3,78.74,Aceptable
2022-06-05,2022,2022-06,22,Disponibilidad,4,3,77.52,Aceptable
2022-06-05,2022,2022-06,22,Cumplimiento,6,4,80.3,Aceptable
2022-06-05,2022,2022-06,22,Operacional,6,5,86.41,Aceptable
2022-06-05,2022,2022-06,22,Tecnológico,7,5,73.78,Aceptable
2022-06-12,2022,2022-06,23,Seguridad,5,4,85.22,Aceptable
2022-06-12,2022,2022-06,23,Disponibilidad,7,5,77.38,Aceptable
2022-06-12,2022,2022-06,23,Cumplimiento,4,3,77.61,Aceptable
2022-06-12,2022,2022-06,23,Operacional,4,3,85.79,Aceptable
2022-06-12,2022,2022-06,23,Tecnológico,6,5,84.6,Aceptable
2022-06-19,2022,2022-06,24,Seguridad,4,3,83.17,Aceptable
2022-06-19,2022,2022-06,24,Disponibilidad,4,2,74.94,Aceptable
2022-06-19,2022,2022-06,24,Cumplimiento,6,4,80.85,Aceptable
2022-06-19,2022,2022-06,24,Operacional,4,3,75.43,Aceptable
2022-06-19,2022,2022-06,24,Tecnológico,2,1,80.58,Aceptable
2022-06-26,2022,2022-06,25,Seguridad,6,5,85.79,Aceptable
2022-06-26,2022,2022-06,25,Disponibilidad,7,6,86.13,Aceptable
2022-06-26,2022,2022-06,25,Cumplimiento,6,4,79.37,Aceptable
2022-06-26,2022,2022-06,25,Operacional,7,5,76.65,Aceptable
2022-06-26,2022,2022-06,25,Tecnológico,3,2,87.29,Aceptable
2022-07-03,2022,2022-07,26,Seguridad,5,3,74.01,Aceptable
2022-07-03,2022,2022-07,26,Disponibilidad,3,2,73.37,Aceptable
2022-07-03,2022,2022-07,26,Cumplimiento,3,2,74.15,Aceptable
2022-07-03,2022,2022-07,26,Operacional,4,3,77.37,Aceptable
2022-07-03,2022,2022-07,26,Tecnológico,4,3,80.24,Aceptable
2022-07-10,2022,2022-07,27,Seguridad,5,3,75.44,Aceptable
2022-07-10,2022,2022-07,27,Disponibilidad,3,2,78.72,Aceptable
2022-07-10,2022,2022-07,27,Cumplimiento,7,6,87.02,Aceptable
2022-07-10,2022,2022-07,27,Operacional,3,2,84.29,Aceptable
2022-07-10,2022,2022-07,27,Tecnológico,3,2,74.59,Aceptable
2022-07-17,2022,2022-07,28,Seguridad,3,2,82.23,Aceptable
2022-07-17,2022,2022-07,28,Disponibilidad,6,5,83.43,Aceptable
2022-07-17,2022,2022-07,28,Cumplimiento,2,1,82.4,Aceptable
2022-07-17,2022,2022-07,28,Operacional,2,1,79.29,Aceptable
2022-07-17,2022,2022-07,28,Tecnológico,3,2,78.11,Aceptable
2022-07-24,2022,2022-07,29,Seguridad,6,5,84.53,Aceptable
2022-07-24,2022,2022-07,29,Disponibilidad,6,5,85.76,Aceptable
2022-07-24,2022,2022-07,29,Cumplimiento,5,3,74.24,Aceptable
2022-07-24,2022,2022-07,29,Operacional,5,4,80.99,Aceptable
2022-07-24,2022,2022-07,29,Tecnológico,7,5,84.88,Aceptable
2022-07-31,2022,2022-07,30,Seguridad,7,5,81.93,Aceptable
2022-07-31,2022,2022-07,30,Disponibilidad,3,2,74.12,Aceptable
2022-07-31,2022,2022-07,30,Cumplimiento,5,4,87.76,Aceptable
2022-07-31,2022,2022-07,30,Operacional,2,1,78.25,Aceptable
2022-07-31,2022,2022-07,30,Tecnológico,7,6,86.38,Aceptable
2022-08-07,2022,2022-08,31,Seguridad,6,4,80.72,Aceptable
2022-08-07,2022,2022-08,31,Disponibilidad,5,4,86.76,Aceptable
2022-08-07,2022,2022-08,31,Cumplimiento,7,5,73.31,Aceptable
2022-08-07,2022,2022-08,31,Operacional,2,1,83.1,Aceptable
2022-08-07,2022,2022-08,31,Tecnológico,7,5,80.88,Aceptable
2022-08-14,2022,2022-08,32,Seguridad,3,2,84.0,Aceptable
2022-08-14,2022,2022-08,32,Disponibilidad,6,4,81.53,Aceptable
2022-08-14,2022,2022-08,32,Cumplimiento,6,4,77.74,Aceptable
2022-08-14,2022,2022-08,32,Operacional,2,1,80.11,Aceptable
2022-08-14,2022,2022-08,32,Tecnológico,5,3,74.94,Aceptable
2022-08-21,2022,2022-08,33,Seguridad,5,3,77.19,Aceptable
2022-08-21,2022,2022-08,33,Disponibilidad,4,3,77.44,Aceptable
2022-08-21,2022,2022-08,33,Cumplimiento,2,1,85.66,Aceptable
2022-08-21,2022,2022-08,33,Operacional,3,2,82.59,Aceptable
2022-08-21,2022,2022-08,33,Tecnológico,4,3,86.03,Aceptable
2022-08-28,2022,2022-08,34,Seguridad,2,1,74.32,Aceptable
2022-08-28,2022,2022-08,34,Disponibilidad,7,5,79.6,Aceptable
2022-08-28,2022,2022-08,34,Cumplimiento,2,1,86.98,Aceptable
2022-08-28,2022,2022-08,34,Operacional,3,2,75.09,Aceptable
2022-08-28,2022,2022-08,34,Tecnológico,6,4,74.12,Aceptable
2022-09-04,2022,2022-09,35,Seguridad,4,3,87.37,Aceptable
2022-09-04,2022,2022-09,35,Disponibilidad,6,4,82.73,Aceptable
2022-09-04,2022,2022-09,35,Cumplimiento,7,5,79.2,Aceptable
2022-09-04,2022,2022-09,35,Operacional,6,5,87.75,Aceptable
2022-09-04,2022,2022-09,35,Tecnológico,6,4,75.19,Aceptable
2022-09-11,2022,2022-09,36,Seguridad,5,4,89.61,Aceptable
2022-09-11,2022,2022-09,36,Disponibilidad,3,2,89.24,Aceptable
2022-09-11,2022,2022-09,36,Cumplimiento,5,4,81.98,Aceptable
2022-09-11,2022,2022-09,36,Operacional,6,5,84.93,Aceptable
2022-09-11,2022,2022-09,36,Tecnológico,5,4,87.29,Aceptable
2022-09-18,2022,2022-09,37,Seguridad,3,2,81.12,Aceptable
2022-09-18,2022,2022-09,37,Disponibilidad,4,3,77.06,Aceptable
2022-09-18,2022,2022-09,37,Cumplimiento,4,3,78.34,Aceptable
2022-09-18,2022,2022-09,37,Operacional,2,1,75.36,Aceptable
2022-09-18,2022,2022-09,37,Tecnológico,3,2,74.73,Aceptable
2022-09-25,2022,2022-09,38,Seguridad,3,2,88.56,Aceptable
2022-09-25,2022,2022-09,38,Disponibilidad,6,4,76.59,Aceptable
2022-09-25,2022,2022-09,38,Cumplimiento,7,5,77.95,Aceptable
2022-09-25,2022,2022-09,38,Operacional,6,4,77.48,Aceptable
2022-09-25,2022,2022-09,38,Tecnológico,4,3,75.59,Aceptable
2022-10-02,2022,2022-10,39,Seguridad,5,4,88.57,Aceptable
2022-10-02,2022,2022-10,39,Disponibilidad,5,4,89.49,Aceptable
